Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.915	gNB PHY Txed	91	5	0	1	0	0	SIB1
0.92	gNB PHY Txed	92	0	0	1	0	0	MIB
0.925	gNB PHY Txed	92	5	0	1	0	0	SIB1
0.93	gNB PHY Txed	93	0	0	1	0	0	MIB
0.935	gNB PHY Txed	93	5	0	1	0	0	SIB1
0.94	gNB PHY Txed	94	0	0	1	0	0	MIB
0.945	gNB PHY Txed	94	5	0	1	0	0	SIB1
0.95	gNB PHY Txed	95	0	0	1	0	0	MIB
0.955	gNB PHY Txed	95	5	0	1	0	0	SIB1
0.96	gNB PHY Txed	96	0	0	1	0	0	MIB
0.965	gNB PHY Txed	96	5	0	1	0	0	SIB1
0.97	gNB PHY Txed	97	0	0	1	0	0	MIB
0.975	gNB PHY Txed	97	5	0	1	0	0	SIB1
0.98	gNB PHY Txed	98	0	0	1	0	0	MIB
0.984	gNB PHY Txed	98	4	0	1	0	0	UL_UCI
0.985	gNB PHY Txed	98	5	0	1	0	0	SIB1
